PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;20;28079008_20_59;2020;06;25;002.4;V;002.8;V;002.7;V;001.7;V;001.8;V;001.9;V;001.4;V;001.6;V;001.8;V;002.1;V;002.0;V;001.7;V;002.1;V;001.8;V;001.8;V;001.5;V;001.5;V;002.3;V;002.1;V;001.5;V;002.2;V;002.8;V;002.7;V;002.7;V
28;079;8;20;28079008_20_59;2020;06;26;001.9;V;001.5;V;001.1;V;001.0;V;001.2;V;001.1;V;001.6;V;001.3;V;002.1;V;002.6;V;003.2;V;002.4;V;002.2;V;001.5;V;001.6;V;001.7;V;001.4;V;001.6;V;001.5;V;001.5;V;001.6;V;001.4;V;001.3;V;001.5;V
28;079;8;20;28079008_20_59;2020;06;27;001.6;V;001.3;V;001.0;V;001.0;V;001.0;V;001.0;V;001.1;V;001.9;V;001.9;V;001.4;V;001.1;V;001.1;V;001.1;V;001.0;V;001.0;V;000.9;V;000.9;V;001.1;V;001.2;V;001.1;V;001.1;N;001.3;V;001.4;V;001.3;V
28;079;8;20;28079008_20_59;2020;06;28;001.5;V;001.5;V;001.4;V;001.2;V;000.8;V;000.7;V;000.7;V;000.7;V;000.7;V;000.6;V;000.7;V;000.7;V;000.7;V;000.7;V;000.7;V;001.0;V;000.8;V;001.0;V;001.2;V;001.5;V;001.6;V;001.5;V;001.9;V;002.1;V
28;079;8;20;28079008_20_59;2020;06;29;002.3;V;001.4;V;001.2;V;001.2;V;001.3;V;001.3;V;001.5;V;001.4;V;001.4;V;001.8;V;002.1;V;001.9;V;001.8;V;001.9;V;001.8;V;002.2;V;001.7;V;001.8;V;001.9;V;002.2;V;002.6;V;002.1;V;002.3;V;002.7;V
28;079;8;20;28079008_20_59;2020;06;30;002.7;V;002.2;V;001.4;V;000.9;V;000.7;V;000.8;V;000.8;V;001.1;V;001.6;V;002.4;V;002.1;V;002.1;V;001.9;V;001.9;V;001.5;V;001.8;V;002.0;V;002.0;V;002.2;V;002.4;V;002.8;V;002.5;V;002.1;V;001.9;V
28;079;8;30;28079008_30_59;2020;06;01;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;02;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;N;000.3;V;000.4;V;000.3;V
28;079;8;30;28079008_30_59;2020;06;03;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.3;V;001.1;V;001.1;V;000.3;V;000.3;V;000.2;V;000.4;V;000.3;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.2;V;000.4;V;000.3;V
28;079;8;30;28079008_30_59;2020;06;04;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;05;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V
28;079;8;30;28079008_30_59;2020;06;06;000.3;V;000.2;V;000.2;V;000.2;V;000.6;V;000.2;V;000.7;V;000.6;V;000.1;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.1;V;000.2;V;000.3;V;000.2;V;000.3;V;000.4;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;07;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.6;V;000.4;V;000.5;V;000.1;V;000.3;V;000.1;V;000.2;V;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;N;000.2;V;000.2;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;08;000.3;V;000.3;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;N;020.8;N;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;09;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;10;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;11;000.3;V;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.5;V;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;12;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.6;V;000.5;V;000.3;V;000.3;V;000.3;V;000.4;N;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;N;000.4;V;000.4;V;000.2;V
28;079;8;30;28079008_30_59;2020;06;13;000.2;V;000.2;V;000.1;V;000.1;N;000.4;N;000.7;N;001.1;N;000.5;N;000.2;N;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;14;000.3;V;000.3;V;000.3;V;000.2;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;15;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V;000.3;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.3;V
28;079;8;30;28079008_30_59;2020;06;16;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.2;V;000.1;V;000.2;V;000.3;V;000.4;V;000.5;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.3;V
28;079;8;30;28079008_30_59;2020;06;17;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.3;V;000.4;V;000.3;V;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;N;000.4;V;000.4;V;000.3;V
28;079;8;30;28079008_30_59;2020;06;18;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V
28;079;8;30;28079008_30_59;2020;06;19;000.5;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;20;000.4;V;000.6;V;000.7;V;000.7;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V
28;079;8;30;28079008_30_59;2020;06;21;000.7;V;000.8;V;000.8;V;000.6;V;000.6;V;000.3;V;000.3;V;000.5;V;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;22;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;N;001.0;V;001.5;V;002.6;V
28;079;8;30;28079008_30_59;2020;06;23;002.0;V;000.5;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;N;00000;N;000.4;N;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.6;V;000.7;V;000.9;V;001.7;V
28;079;8;30;28079008_30_59;2020;06;24;000.5;V;000.3;V;000.2;V;000.2;V;000.3;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.5;V;000.9;V;000.6;V;000.5;V
28;079;8;30;28079008_30_59;2020;06;25;000.5;V;000.5;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.5;V;000.6;V;000.6;V;000.7;V
28;079;8;30;28079008_30_59;2020;06;26;000.4;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.3;V;000.3;V;000.4;V;000.9;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.4;V;000.5;V;000.7;V
28;079;8;30;28079008_30_59;2020;06;27;000.5;V;000.5;V;000.4;V;000.5;V;000.3;V;000.1;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;N;000.4;V;000.4;V;000.4;V
28;079;8;30;28079008_30_59;2020;06;28;000.5;V;000.3;V;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.6;V;000.7;V
28;079;8;30;28079008_30_59;2020;06;29;000.6;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.5;V;000.6;V;000.7;V;000.5;V;000.6;V;000.8;V
28;079;8;30;28079008_30_59;2020;06;30;000.6;V;000.4;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.5;V;000.6;V;000.8;V;000.8;V;000.6;V;000.5;V
28;079;8;35;28079008_35_59;2020;06;01;001.0;V;001.0;V;001.1;V;001.1;V;001.1;V;001.1;V;001.2;V;001.2;V;001.3;V;001.4;V;002.4;V;002.5;V;001.6;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V
28;079;8;35;28079008_35_59;2020;06;02;000.5;V;000.7;V;000.6;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.7;V;000.6;V;001.3;V;000.6;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;N;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;03;000.5;V;000.5;V;001.9;V;002.0;V;000.9;V;000.6;V;000.5;V;000.3;V;000.4;V;000.6;V;001.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;04;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V
28;079;8;35;28079008_35_59;2020;06;05;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;06;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;07;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.3;V;000.3;N;000.3;V;000.2;V;000.2;V
28;079;8;35;28079008_35_59;2020;06;08;000.2;V;001.4;N;000.5;N;002.8;N;001.8;N;000.5;N;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.5;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;N;024.5;N;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;09;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.8;V;000.3;V;000.3;V;000.3;V;000.5;V;000.5;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;10;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.5;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;11;000.4;V;000.5;V;000.6;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.1;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;8;35;28079008_35_59;2020;06;12;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;N;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;N;000.3;V;000.3;V;000.2;V
28;079;8;35;28079008_35_59;2020;06;13;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V
28;079;8;35;28079008_35_59;2020;06;14;000.3;V;000.3;V;000.3;V;000.2;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V
28;079;8;35;28079008_35_59;2020;06;15;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V
28;079;8;35;28079008_35_59;2020;06;16;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.6;V;000.6;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V
28;079;8;35;28079008_35_59;2020;06;17;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;N;000.5;V;000.5;V;000.4;V
28;079;8;35;28079008_35_59;2020;06;18;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.6;V;000.9;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.7;V;000.6;V;000.7;V;000.6;V;000.6;V;000.5;V
28;079;8;35;28079008_35_59;2020;06;19;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.6;V;000.4;V;000.4;V;000.4;V;000.4;V;000.6;V;000.8;V;000.8;V;000.7;V;000.5;V;000.6;V;000.4;V
28;079;8;35;28079008_35_59;2020;06;20;000.4;V;000.5;V;000.6;V;000.7;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.4;V;000.6;V;000.7;V;000.6;V;000.4;V;000.3;V;000.4;V;000.5;V;000.8;V;001.0;V;001.0;V;000.9;V;000.7;V;000.6;V;000.6;V
28;079;8;35;28079008_35_59;2020;06;21;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.7;V;000.7;V;000.6;V;000.5;V;000.4;V;000.4;V;000.6;V;000.9;V;001.1;V;001.2;V;001.1;V;000.8;V;000.6;V;000.6;V
28;079;8;35;28079008_35_59;2020;06;22;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.9;V;000.8;V;000.8;V;000.7;V;000.4;V;000.4;V;000.6;V;001.0;V;001.4;V;001.5;V;001.5;N;001.2;V;001.3;V;002.2;V
28;079;8;35;28079008_35_59;2020;06;23;002.0;V;000.8;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;N;00000;N;000.7;N;000.7;V;000.6;V;000.4;V;000.4;V;000.5;V;000.8;V;001.2;V;001.9;V;003.1;V;002.3;V;001.4;V;001.2;V;001.6;V
28;079;8;35;28079008_35_59;2020;06;24;000.9;V;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V;000.5;V;000.5;V;000.8;V;000.8;V;000.6;V;000.6;V;000.9;V;001.0;V;001.0;V;001.0;V;001.0;V;000.8;V;000.7;V
28;079;8;35;28079008_35_59;2020;06;25;000.6;V;000.6;V;000.5;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.8;V;001.3;V;001.2;V;000.4;V;001.0;V;000.8;V;000.7;V;000.6;V
28;079;8;35;28079008_35_59;2020;06;26;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.5;V;000.6;V;000.8;V;000.5;V;000.5;V;000.4;V;000.5;V;000.5;V;000.5;V;000.8;V;000.9;V;000.9;V;000.5;V;000.5;V;000.5;V;000.5;V
28;079;8;35;28079008_35_59;2020;06;27;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.7;V;000.9;V;000.7;V;000.5;V;000.4;V;000.4;V;000.6;V;000.9;V;001.1;V;001.0;V;000.9;N;000.7;V;000.6;V;000.5;V
28;079;8;35;28079008_35_59;2020;06;28;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.8;V;000.8;V;000.6;V;000.5;V;000.5;V;000.5;V;000.7;V;001.1;V;001.5;V;001.9;V;001.7;V;001.3;V;000.9;V;000.8;V
28;079;8;35;28079008_35_59;2020;06;29;000.8;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;001.0;V;001.1;V;000.9;V;000.8;V;000.6;V;000.8;V;001.0;V;001.8;V;003.5;V;004.5;V;003.6;V;002.3;V;001.5;V;001.1;V
28;079;8;35;28079008_35_59;2020;06;30;000.9;V;000.8;V;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.7;V;001.0;V;001.0;V;000.8;V;000.7;V;000.7;V;000.8;V;001.2;V;002.3;V;004.1;V;004.1;V;003.1;V;002.4;V;001.5;V;001.1;V
28;079;8;42;28079008_42_2;2020;06;01;01.38;V;01.38;V;01.39;V;01.39;V;01.39;V;01.39;V;01.40;V;01.46;V;01.53;V;01.50;V;01.61;V;01.59;V;01.58;N;01.49;V;01.51;V;01.46;V;01.40;V;01.40;V;01.40;V;01.40;V;01.40;V;01.41;V;01.42;V;01.44;V
28;079;8;42;28079008_42_2;2020;06;02;01.49;V;01.51;V;01.47;V;01.48;V;01.50;V;01.43;V;01.47;V;01.54;V;01.59;V;01.53;V;01.51;V;01.49;V;01.50;V;01.52;V;01.41;V;01.39;V;01.39;V;01.42;V;01.42;V;01.42;V;01.41;N;01.40;V;01.41;V;01.40;V
28;079;8;42;28079008_42_2;2020;06;03;01.41;V;01.42;V;01.45;V;01.44;V;01.42;V;01.52;V;01.43;V;01.43;V;01.45;V;01.57;V;01.55;V;01.43;V;01.38;V;01.37;V;01.38;V;01.38;V;01.39;V;01.39;V;01.39;V;01.38;V;01.38;V;01.39;V;01.38;V;01.37;V
28;079;8;42;28079008_42_2;2020;06;04;01.37;V;01.38;V;01.37;V;01.36;V;01.35;V;01.36;V;01.36;V;01.37;V;01.39;V;01.39;V;01.37;V;01.38;V;01.38;V;01.38;V;01.38;V;01.38;V;01.38;V;01.39;V;01.38;V;01.39;V;01.39;V;01.38;V;01.39;V;01.40;V
28;079;8;42;28079008_42_2;2020;06;05;01.44;V;01.41;V;01.39;V;01.39;V;01.39;V;01.41;V;01.39;V;01.40;V;01.40;V;01.42;V;01.44;V;01.68;V;01.46;V;01.39;V;01.38;V;01.38;V;01.40;V;01.42;V;01.44;V;01.43;V;01.42;V;01.41;V;01.41;V;01.40;V
28;079;8;42;28079008_42_2;2020;06;06;01.41;V;01.41;V;01.39;V;01.40;V;01.39;V;01.39;V;01.40;V;01.40;V;01.41;V;01.41;V;01.39;V;01.37;V;01.36;V;01.35;V;01.36;V;01.36;V;01.37;V;01.38;V;01.39;V;01.38;V;01.37;V;01.38;V;01.37;V;01.36;V
28;079;8;42;28079008_42_2;2020;06;07;01.37;V;01.38;V;01.41;V;01.39;V;01.38;V;01.36;V;01.37;V;01.37;V;01.36;V;01.37;V;01.37;V;01.36;V;01.36;V;01.36;V;01.37;V;01.36;V;01.36;V;01.37;V;01.36;V;01.36;V;01.36;N;01.36;V;01.37;V;01.36;V
28;079;8;42;28079008_42_2;2020;06;08;01.46;V;01.54;V;01.68;V;01.81;V;01.46;V;01.38;V;01.37;V;01.38;V;01.38;V;01.40;V;01.40;V;01.39;V;01.37;V;01.37;V;01.37;V;01.38;V;01.38;V;01.40;V;01.39;V;01.39;V;01.40;V;01.39;V;01.39;V;01.39;V
28;079;8;42;28079008_42_2;2020;06;09;01.38;V;01.37;V;01.37;V;01.37;V;01.36;V;01.37;V;01.38;V;01.38;V;01.40;V;01.42;V;01.41;V;01.40;V;01.44;V;01.47;V;01.39;V;01.40;V;01.40;V;01.42;V;01.41;V;01.42;V;01.41;V;01.40;V;01.40;V;01.39;V
28;079;8;42;28079008_42_2;2020;06;10;01.38;V;01.38;V;01.37;V;01.37;V;01.38;V;01.38;V;01.38;V;01.39;V;01.40;V;01.42;V;01.40;V;01.40;V;01.41;V;01.40;V;01.39;V;01.39;V;01.39;V;01.40;V;01.40;V;01.40;V;01.39;V;01.40;V;01.41;V;01.42;V
28;079;8;42;28079008_42_2;2020;06;11;01.42;V;01.46;V;01.42;V;01.41;V;01.41;V;01.40;V;01.40;V;01.41;V;01.43;V;01.41;V;01.41;V;01.40;V;01.39;V;01.38;V;01.37;V;01.38;V;01.39;V;01.38;V;01.37;V;01.37;V;01.36;V;01.39;V;01.37;V;01.35;V
28;079;8;42;28079008_42_2;2020;06;12;01.34;V;01.35;V;01.35;V;01.35;V;01.35;V;01.34;V;01.35;V;01.37;V;01.38;V;01.40;V;01.38;V;01.37;V;01.36;V;01.37;V;01.37;N;01.37;V;01.39;V;01.38;V;01.39;V;01.39;V;01.39;N;01.45;V;01.42;V;01.40;V
28;079;8;42;28079008_42_2;2020;06;13;01.39;V;01.38;V;01.36;V;01.37;V;01.37;V;01.37;V;01.38;V;01.38;V;01.38;V;01.39;V;01.39;V;01.38;V;01.38;V;01.39;V;01.40;V;01.40;V;01.41;V;01.41;V;01.41;V;01.42;V;01.42;V;01.44;V;01.43;V;01.43;V
28;079;8;42;28079008_42_2;2020;06;14;01.43;V;01.46;V;01.42;V;01.42;V;01.46;V;01.44;V;01.41;V;01.43;V;01.44;V;01.44;V;01.47;V;01.44;V;01.39;V;01.39;V;01.40;V;01.40;V;01.42;V;01.42;V;01.43;V;01.43;V;01.43;V;01.42;V;01.43;V;01.45;V
28;079;8;42;28079008_42_2;2020;06;15;01.42;V;01.40;V;01.39;V;01.39;V;01.39;V;01.40;V;01.42;V;01.44;V;01.47;V;01.43;V;01.43;V;01.41;V;01.38;V;01.38;V;01.39;V;01.40;V;01.42;V;01.43;V;01.44;V;01.44;V;01.44;V;01.46;V;01.49;V;01.43;V
28;079;8;42;28079008_42_2;2020;06;16;01.40;V;01.40;V;01.39;V;01.38;V;01.37;V;01.37;V;01.37;V;01.38;V;01.39;V;01.40;V;01.39;V;01.39;V;01.38;V;01.38;V;01.40;V;01.41;V;01.41;V;01.43;V;01.43;V;01.41;V;01.40;V;01.40;V;01.45;V;01.41;V
